"date","timestamp","session","href","txt"
"2021-05-20","202105201848","evening","https://www.theguardian.com/politics/2021/may/20/renovation-of-parliamentary-flats-cost-nearly-700000-of-public-money","House of Commons  Renovation of parliamentary flats cost nearly £700,000 of public money "
"2021-05-20","202105201848","evening","https://www.theguardian.com/media/2021/may/20/bbc-martin-bashir-used-deceitful-behaviour-to-secure-diana-interview-report-finds","BBC  Martin Bashir used ‘deceitful behaviour’ to secure Diana interview, report finds "
"2021-05-20","202105201848","evening","https://www.theguardian.com/world/2021/may/20/confirmed-cases-of-india-variant-in-england-rise-160-in-a-week","Coronavirus  Confirmed cases of India variant in England rise 160% in a week "
"2021-05-20","202105201848","evening","https://www.theguardian.com/world/2021/may/20/spanish-aid-volunteer-luna-reyes-abused-online-for-hugging-african-migrant","Spain   Aid volunteer abused online for hugging Senegalese migrant "
"2021-05-20","202105201848","evening","https://www.theguardian.com/world/2021/may/20/israel-gaza-conflict-attacks-biden-netanyahu-ceasefire","Israel-Gaza conflict  Gaza: Israel security cabinet ‘to vote on unilateral ceasefire’ – reports "
"2021-05-20","202105201848","evening","https://www.theguardian.com/business/2021/may/20/concern-about-potential-fare-rises-as-government-unveils-rail-reform","Rail industry  Concern about potential fare rises as government unveils rail changes "
"2021-05-20","202105201848","evening","https://www.theguardian.com/education/2021/may/20/art-students-seek-to-take-university-to-court-over-heartbreaking-clear-out","Royal College of Art  Students seek to take university to court over ‘heartbreaking’ clear-out "
"2021-05-20","202105201848","evening","https://www.theguardian.com/uk-news/2021/may/20/you-cant-block-the-m5-police-prepare-for-mass-protests-at-cornwall-g7-summit","‘You can’t block the M5’  Police prepare for mass protests at Cornwall G7 summit "
"2021-05-20","202105201848","evening","https://www.theguardian.com/world/2021/may/20/pedestrian-casualties-england-wales-higher-among-bame-people-and-in-poor-areas-study-finds","Exclusive  Pedestrian casualties higher among BAME people and in poor areas – study "
"2021-05-20","202105201848","evening","https://www.theguardian.com/global-development/2021/may/20/uk-civil-servants-given-just-days-to-prepare-29bn-aid-cuts-in-2020","Global development  UK civil servants given just days to prepare £2.9bn aid cuts in 2020 "
"2021-05-20","202105201848","evening","https://www.theguardian.com/books/2021/may/20/michael-rosen-condemns-loathsome-and-antisemitic-manipulated-image","Michael Rosen  Author condemns ‘loathsome and antisemitic’ manipulated image "
