"date","timestamp","session","href","txt"
"2022-11-02","202211022331","late","https://www.theguardian.com/politics/2022/nov/02/home-office-leaves-asylum-seekers-from-manston-stranded-in-central-london","Immigration   Home Office leaves asylum seekers from Manston stranded in central London  "
"2022-11-02","202211022331","late","https://www.theguardian.com/environment/2022/nov/02/europes-climate-warming-at-twice-rate-of-global-average-says-report","Climate crisis  Europe’s warming at twice rate of global average, says report "
"2022-11-02","202211022331","late","https://www.theguardian.com/society/2022/nov/02/un-poverty-envoy-tells-britain-this-is-worst-time-for-more-austerity","Austerity  UN poverty envoy tells Britain this is ‘worst time’ for more cuts "
"2022-11-02","202211022331","late","https://www.theguardian.com/world/2022/nov/03/north-korea-launches-ballistic-missile-sparking-emergency-warnings-in-japan","North Korea  Ballistic missile launch sparks emergency warnings in Japan "
"2022-11-02","202211022331","late","https://www.theguardian.com/media/2022/nov/02/eric-allison-guardians-prison-correspondent-dies-at-79","Eric Allison  Guardian’s prison correspondent dies at 79 "
"2022-11-02","202211022331","late","https://www.theguardian.com/society/2022/nov/02/nhs-england-in-worse-place-now-than-in-early-days-of-covid-says-boss","NHS  Service in worse place now than in early days of Covid, says boss "
"2022-11-02","202211022331","late","https://www.theguardian.com/business/2022/nov/02/mining-giant-glencore-flew-cash-bribes-to-africa-via-private-jet-uk-court-hears","Glencore  Mining giant flew cash bribes to Africa via private jet, UK court hears "
"2022-11-02","202211022331","late","https://www.theguardian.com/business/2022/nov/02/tech-firms-becoming-too-big-to-govern-says-uber-whistleblower","Technology  Firms becoming ‘too big to govern’, says Uber whistleblower "
"2022-11-02","202211022331","late","https://www.theguardian.com/uk-news/2022/nov/02/migrant-centre-attacker-planned-to-obliterate-muslim-children-in-final-tweet","Dover   Petrol bomber planned to ‘obliterate Muslim children’ "
"2022-11-02","202211022331","late","https://www.theguardian.com/politics/2022/nov/02/mps-staff-report-being-bullied-in-evidence-given-to-speakers-conference","House of Commons  MPs bullying and humiliating staff, Speaker’s inquiry told  "
"2022-11-02","202211022331","late","https://www.theguardian.com/science/2022/nov/02/magic-mushrooms-psilocybin-alleviate-severe-depression-alongside-therapy","Magic mushrooms  Psilocybin can alleviate severe depression when used with therapy "
